Uniform Calendar k,coef(a),std err(a),z(a),P>|z|(a),95% CI Lower(a),95% CI Upper(a),coef(b),std err(b),z(b),P>|z|(b),95% CI Lower(b),95% CI Upper(b),Wald Test Result,T-Test coef,T-Test std err,T-Test t,T-Test P>|t|,T-Test 95% CI Lower,T-Test 95% CI Upper
1,-0.0012961334712643059,0.0011790367254923195,-1.0993156050530075,0.27163042800125436,-0.00360700298967929,0.0010147360471506784,1.3173556749972706,0.24904912250801572,5.2895415239010575,1.226233422921851e-07,0.829228364500256,1.805482985494285,0.43720833620363597,-0.0012961334712643059,0.0011790367254923195,-1.0993156050530075,0.27163042800125436,-0.00360700298967929,0.0010147360471506784
2,-0.0026515923912585294,0.0029326199040469016,-0.9041718592987229,0.36590427940691606,-0.008399421783535765,0.0030962370010187068,0.15988489399923195,0.24952517587635342,0.6407565626903287,0.5216808585306587,-0.32917546395444347,0.6489452519529073,0.0033087204186387827,-0.0026515923912585294,0.0029326199040469016,-0.9041718592987228,0.36590427940691606,-0.008399421783535765,0.0030962370010187068
3,-0.0019053278734480219,0.0029842401327230153,-0.6384633235628651,0.5231721214569669,-0.007754331054804163,0.003943675307908118,1.1345508376736944,0.04995808622148277,22.710054036974288,3.564039901107487e-114,1.0366347879430413,1.2324668874043474,0.025973065088790027,-0.0019053278734480219,0.0029842401327230153,-0.6384633235628651,0.5231721214569669,-0.007754331054804163,0.003943675307908118
4,-0.0010118721702770733,0.0033546315806336734,-0.3016343660861666,0.762930807127921,-0.007586829249719747,0.005563084909165601,1.477436673924904,0.4194010951640846,3.522729651783285,0.0004271268131749269,0.6554256323266424,2.299447715523166,0.4679607614744833,-0.0010118721702770733,0.0033546315806336734,-0.30163436608616667,0.7629308071279209,-0.007586829249719747,0.005563084909165601
5,-0.004456838997597529,0.006043780446126895,-0.7374256952787979,0.46086351430315997,-0.016302431002473663,0.007388753007278605,2.073491319577634,1.0946456780099056,1.8942123110989624,0.058196834667563056,-0.07197478515420963,4.218957424309478,0.591430813843135,-0.004456838997597529,0.006043780446126895,-0.7374256952787979,0.46086351430315997,-0.016302431002473663,0.007388753007278605
6,-0.005747895794191872,0.005870331469276416,-0.9791433114594404,0.3275091738923597,-0.017253534051285747,0.005757742462902002,1.5942314076452702,0.23367247676904204,6.822504000849795,8.94671374338478e-12,1.1362417689996753,2.0522210462908648,0.00942616746481362,-0.005747895794191872,0.005870331469276416,-0.9791433114594406,0.3275091738923598,-0.017253534051285747,0.005757742462902002
7,-0.008453903208731985,0.007523225958384632,-1.1237072042625695,0.2611372591411757,-0.023199155134722697,0.006291348717258725,1.0589483122988128,0.4858200674378618,2.1797129910329534,0.0292787429838424,0.1067584771537834,2.0111381474438423,0.13975336105354333,-0.008453903208731985,0.007523225958384632,-1.1237072042625698,0.2611372591411756,-0.023199155134722697,0.006291348717258725
8,-0.006481234986650934,0.007242991535513032,-0.8948284634702198,0.3708787922659116,-0.02067723753658494,0.007714767563283073,2.479534261435933,1.2755441046354787,1.9439031958401212,0.051907125806534976,-0.02048624434199553,4.979554767213862,0.4763854556320619,-0.006481234986650934,0.007242991535513032,-0.8948284634702197,0.3708787922659118,-0.02067723753658494,0.007714767563283073
9,-0.007019170245307126,0.0068729509494878036,-1.021274601971402,0.3071243559836244,-0.02048990657381359,0.006451566083199338,1.4585464726936486,0.5894106456626402,2.4745845420791293,0.013339124585401674,0.3033228350903743,2.613770110296923,0.5922445160015992,-0.007019170245307126,0.0068729509494878036,-1.021274601971402,0.3071243559836244,-0.02048990657381359,0.006451566083199338
10,-0.005388908515232759,0.005920672996879681,-0.9101851289663906,0.3627248854182705,-0.01699321435335576,0.006215397322890245,1.9793307729267884,0.5980770447019489,3.309491294575912,0.0009346567253804477,0.8071213053308166,3.15154024052276,0.18929790855486972,-0.005388908515232759,0.005920672996879681,-0.9101851289663906,0.3627248854182705,-0.01699321435335576,0.006215397322890245
11,-0.0034470324677369356,0.004734769475774201,-0.7280254055395796,0.46659803451965154,-0.012727010115353961,0.005832945179880091,-0.2779790047599863,1.03945731224437,-0.26742705206410167,0.7891403731312263,-2.315277900225757,1.7593198907057843,0.42331342730781074,-0.0034470324677369356,0.004734769475774201,-0.7280254055395796,0.46659803451965154,-0.012727010115353961,0.005832945179880091
12,-0.0050009839136477465,0.004726278825507978,-1.0581229119740398,0.28999941000487417,-0.014264320192537651,0.004262352365242158,1.5341733549040426,0.45492014545290205,3.3724014428437217,0.0007451575019687494,0.6425462539746317,2.4258004558334534,0.42246608435361777,-0.0050009839136477465,0.004726278825507978,-1.0581229119740398,0.28999941000487417,-0.014264320192537651,0.004262352365242158
13,-0.003995586056122786,0.005462915463276367,-0.7314017730976281,0.46453378257019284,-0.01470270361473141,0.006711531502485839,2.6256148532624994,1.290479505278233,2.034604069668201,0.04189072755818882,0.0963215001300961,5.154908206394903,0.3573221091593436,-0.003995586056122786,0.005462915463276367,-0.7314017730976282,0.46453378257019284,-0.01470270361473141,0.006711531502485839
14,-0.005761640062725241,0.005566705734667652,-1.0350178970020996,0.30066055318930685,-0.01667218281520642,0.005148902689755939,1.1662470917019945,0.3033844941802094,3.844122274124028,0.00012098467529679203,0.5716244096408825,1.7608697737631065,0.5724448246528033,-0.005761640062725241,0.005566705734667652,-1.0350178970020996,0.30066055318930685,-0.01667218281520642,0.005148902689755939
15,-0.013750266930054345,0.008459978421604251,-1.6253312059213154,0.10409200560914043,-0.030331519946384694,0.0028309860862760026,3.37893826433986,0.816492737839854,4.138356788425718,3.498021087737539e-05,1.778641904535242,4.979234624144478,0.012052740606742171,-0.013750266930054345,0.008459978421604251,-1.6253312059213154,0.10409200560914043,-0.030331519946384694,0.0028309860862760026
16,-0.023356197223169662,0.010836632182357704,-2.155300358094105,0.03113833780204599,-0.04459560601429845,-0.0021167884320408732,3.493881781575149,0.5647125413182444,6.187009364833935,6.131632380231328e-10,2.387065538973303,4.600698024176995,3.4590384792159336e-09,-0.023356197223169662,0.010836632182357704,-2.155300358094105,0.03113833780204599,-0.04459560601429845,-0.0021167884320408732
17,-0.010902200779417425,0.006460058473787687,-1.687631903589443,0.091481911030165,-0.02356368272606408,0.0017592811672292302,1.4370228941444168,0.3046615056872172,4.716785243028852,2.396003653861259e-06,0.8398973155217261,2.0341484727671073,0.172694622708274,-0.010902200779417425,0.006460058473787687,-1.6876319035894427,0.09148191103016505,-0.02356368272606408,0.0017592811672292302
18,-0.033207648392632336,0.015318353574103613,-2.1678340450876785,0.03017131549921449,-0.06323106970032583,-0.0031842270849388385,3.188752275476374,1.4585288857930296,2.186279823825765,0.02879513932727243,0.3300881889107026,6.047416362042046,0.05671312009249969,-0.033207648392632336,0.015318353574103613,-2.167834045087679,0.030171315499214445,-0.06323106970032583,-0.0031842270849388385
19,0.0024654386475955734,0.006441056842851475,0.38276927338901057,0.7018908458814894,-0.010158800786768585,0.015089678081959731,-1.1471708880690747,1.1621391150235267,-0.9871201074286627,0.32358376154320745,-3.4249216985404383,1.1305799224022888,0.0650268406572274,0.0024654386475955734,0.006441056842851475,0.38276927338901057,0.7018908458814894,-0.010158800786768585,0.015089678081959731
20,-9.40426868093298e-05,0.00825455803403005,-0.011392819145692791,0.9909100421405832,-0.016272679141803983,0.016084593768185322,0.3405376398253931,0.36701565701670014,0.9278558920168841,0.353482326885159,-0.3787998296896443,1.0598751093404304,0.0813829575388516,-9.40426868093298e-05,0.00825455803403005,-0.011392819145692791,0.9909100421405832,-0.016272679141803983,0.016084593768185322
21,-0.008509578577308302,0.007881533821909328,-1.079685600492269,0.28028220824805883,-0.02395710101118491,0.006937943856568306,2.0360476305879023,0.6016884717601599,3.383890046341946,0.0007146661715891942,0.8567598960250433,3.2153353651507612,0.12011997194192377,-0.008509578577308302,0.007881533821909328,-1.079685600492269,0.28028220824805883,-0.02395710101118491,0.006937943856568306
22,-0.007597759838346231,0.007795820294751167,-0.9745940197546257,0.32976168122217153,-0.022877286846004947,0.007681767169312486,-0.16393073316160536,0.4284708980555921,-0.38259478976407896,0.7020202340280692,-1.003718261774099,0.6758567954508882,8.427822762072371e-05,-0.007597759838346231,0.007795820294751167,-0.9745940197546258,0.3297616812221714,-0.022877286846004947,0.007681767169312486
23,-0.011208303331605437,0.00828604118730347,-1.3526728962896888,0.17616015291493303,-0.027448645633135746,0.005032038969924872,1.9720770518600437,0.6587461143714266,2.993683012068759,0.002756321468733078,0.6809583927363443,3.263195710983743,0.1655190538322911,-0.011208303331605437,0.00828604118730347,-1.3526728962896888,0.17616015291493303,-0.027448645633135746,0.005032038969924872
24,-0.007561585588734233,0.006388080630049463,-1.1837022772011698,0.23653093722851437,-0.020081993553969116,0.004958822376500651,1.1143115071422498,0.38561435050817383,2.8897044564699876,0.003856041624691427,0.3585212682244244,1.870101746060075,0.4866277282489957,-0.007561585588734233,0.006388080630049463,-1.1837022772011698,0.23653093722851437,-0.020081993553969116,0.004958822376500651
25,-0.005977505976406747,0.006706165923360157,-0.8913447780325258,0.37274423320973127,-0.01912134966054245,0.007166337707728956,-1.1939042397082846,0.5714781429172623,-2.0891511854043667,0.03669411599618119,-2.3139808177779524,-0.07382766163861687,8.364025746586315e-06,-0.005977505976406747,0.006706165923360157,-0.8913447780325258,0.37274423320973127,-0.01912134966054245,0.007166337707728956
26,0.0012188796959472588,0.0083277314580335,0.146363953027261,0.8836340821340889,-0.015103174034719632,0.01754093342661415,-0.20824262670909477,0.36658824570216136,-0.5680559296445195,0.5699969911426747,-0.9267423854410513,0.5102571320228617,0.0002198767315138484,0.0012188796959472588,0.0083277314580335,0.146363953027261,0.8836340821340889,-0.015103174034719632,0.01754093342661415
27,-0.007631349215292912,0.009398664305396038,-0.8119610369434664,0.4168139890952066,-0.026052392756651308,0.010789694326065486,1.594054016757496,0.19745803286640137,8.072874998385206,6.866189296548064e-16,1.207043383881223,1.981064649633769,0.01052952074685342,-0.007631349215292912,0.009398664305396038,-0.8119610369434664,0.4168139890952066,-0.026052392756651308,0.010789694326065486
28,-0.02043411119294401,0.006696088433024773,-3.051648943607733,0.002275881043442052,-0.03355820335896781,-0.007310019026920208,1.327491289470317,0.053482574793394036,24.82100561909154,5.319154714030513e-136,1.222667369074795,1.4323152098658392,3.929120701429697e-09,-0.02043411119294401,0.006696088433024773,-3.051648943607733,0.002275881043442052,-0.03355820335896781,-0.007310019026920208
29,-0.021789833002463024,0.008353118146942723,-2.6085867120696955,0.009091697390055825,-0.038161643729078716,-0.005418022275847333,0.22594391062136465,0.30408369334143553,0.7430319861567425,0.457462315273241,-0.37004917661377124,0.8219369978565005,0.009965292344986516,-0.021789833002463024,0.008353118146942723,-2.608586712069695,0.009091697390055846,-0.038161643729078716,-0.005418022275847333
30,-0.02078382417881668,0.01023560684973172,-2.0305414699824498,0.04230153029197659,-0.04084524496420233,-0.0007224033934310273,0.5769799812185625,0.2984506295576884,1.9332510106400573,0.0532052835626193,-0.00797250387781212,1.161932466314937,0.12618050993596755,-0.02078382417881668,0.01023560684973172,-2.0305414699824498,0.04230153029197659,-0.04084524496420233,-0.0007224033934310273
31,-0.01266585585922158,0.005230373305105668,-2.4215969148622163,0.015452480051545252,-0.022917199162928416,-0.0024145125555147424,0.9713034001545228,0.23241437272703255,4.17918818340596,2.9255153699848368e-05,0.5157796001200707,1.4268272001889748,0.04796148777808319,-0.01266585585922158,0.005230373305105668,-2.4215969148622163,0.015452480051545252,-0.022917199162928416,-0.0024145125555147424
32,0.005060526411771366,0.0078646683750226,0.6434507051617194,0.5199316911494357,-0.01035394035362408,0.020474993177166813,-0.6562878964494534,0.48660599426258194,-1.3487049156556585,0.1774317659954734,-1.6100181198654182,0.2974423269665114,0.0013693778701105947,0.005060526411771366,0.0078646683750226,0.6434507051617194,0.5199316911494357,-0.01035394035362408,0.020474993177166813
33,-0.016908664965439094,0.00888289274475312,-1.9035088513735097,0.05697417982557165,-0.03431881482368736,0.0005014848928091703,2.01482704992147,0.4061017139433534,4.9613852410446,6.999221785808407e-07,1.2188823165325098,2.81077178331043,0.006306973811589515,-0.016908664965439094,0.00888289274475312,-1.9035088513735097,0.05697417982557165,-0.03431881482368736,0.0005014848928091703
34,-0.0017217575088467225,0.008915508487445236,-0.1931193841911867,0.8468654720179447,-0.019195833048100557,0.015752318030407112,0.19053184325043188,0.3997573773041642,0.47661870441345605,0.6336336617733098,-0.5929782188199195,0.9740419053207834,0.002489589395219556,-0.0017217575088467225,0.008915508487445236,-0.1931193841911867,0.8468654720179447,-0.019195833048100557,0.015752318030407112
35,-0.012246320262083315,0.00987431213051178,-1.240220088267414,0.2148940002054296,-0.03159961640999337,0.007106975885826743,2.5004178191606563,0.3035872013506839,8.236242529448198,1.77703517436418e-16,1.9053978383460062,3.0954377999753064,8.934578609139e-09,-0.012246320262083315,0.00987431213051178,-1.2402200882674137,0.2148940002054296,-0.03159961640999337,0.007106975885826743
36,-0.02393488624954123,0.012757216405715312,-1.8761840740444171,0.06063000817310627,-0.04893857094772676,0.001068798448644298,1.898772627350988,0.2527089709503777,7.513673219475195,5.749098583718386e-14,1.403472145718069,2.394073108983907,0.0005668329281100053,-0.02393488624954123,0.012757216405715312,-1.8761840740444171,0.06063000817310627,-0.04893857094772676,0.001068798448644298
37,-0.013990710803799308,0.008965755686710673,-1.5604608571407743,0.11865101306647266,-0.03156326904393741,0.0035818474363387906,0.6327706772584165,0.22169347963461858,2.8542593056923002,0.004313730571332413,0.19825944156720016,1.067281912949633,0.012997878767546824,-0.013990710803799308,0.008965755686710673,-1.560460857140774,0.1186510130664727,-0.03156326904393741,0.0035818474363387906
38,-0.0160603713136605,0.005156143424846432,-3.114803059253309,0.001840677613265995,-0.026166226725482515,-0.005954515901838488,1.6079002845609074,0.20308932590053785,7.917207255630805,2.4290466610852408e-15,1.2098525201513355,2.0059480489704793,1.6155250994885565e-06,-0.0160603713136605,0.005156143424846432,-3.114803059253309,0.001840677613265995,-0.026166226725482515,-0.005954515901838488
39,-0.033713900780982416,0.009940975850940005,-3.391407572707711,0.0006953461198009533,-0.05319785542000724,-0.014229946141957588,2.6136750369281554,0.31010482586446253,8.428359763967407,3.505439316013896e-17,2.005880746801744,3.221469327054567,3.418415785935058e-07,-0.033713900780982416,0.009940975850940005,-3.391407572707711,0.0006953461198009533,-0.05319785542000724,-0.014229946141957588
40,-0.014482102757145735,0.004751367981468958,-3.0479859302895695,0.0023038071365239082,-0.023794612878121665,-0.005169592636169803,1.585965109543611,0.0889311644040387,17.833625818033102,3.874589183045154e-71,1.4116632302084846,1.7602669888787372,1.8656143629136067e-13,-0.014482102757145735,0.004751367981468958,-3.0479859302895695,0.0023038071365239082,-0.023794612878121665,-0.005169592636169803
41,-0.007655369112399232,0.009921271519462167,-0.7716116928542875,0.4403444467830552,-0.027100703971388057,0.011789965746589595,2.2545669043180787,0.2606431377119134,8.650014437786703,5.149291576461433e-18,1.743715741585215,2.7654180670509425,1.044971078835658e-11,-0.007655369112399232,0.009921271519462167,-0.7716116928542875,0.4403444467830552,-0.027100703971388057,0.011789965746589595
42,-0.01904335456847305,0.009481473668400322,-2.00848045720365,0.04459226071360199,-0.03762670147890255,-0.0004600076580435486,1.7990934122176134,0.26702907727188496,6.7374438416899585,1.6119721060467105e-11,1.275726037939756,2.322460786495471,0.00877284151587531,-0.01904335456847305,0.009481473668400322,-2.00848045720365,0.04459226071360199,-0.03762670147890255,-0.0004600076580435486
43,-0.01661873206723857,0.0064350486717618454,-2.5825340125498295,0.009807769414814082,-0.029231195702654096,-0.004006268431823041,-0.05703953784189263,0.44848719993815095,-0.1271820864670357,0.8987962831670528,-0.9360582972478828,0.8219792215640975,0.009296139232451055,-0.01661873206723857,0.0064350486717618454,-2.5825340125498295,0.009807769414814082,-0.029231195702654096,-0.004006268431823041
44,-0.0226098704601307,0.007521679009711307,-3.005960561589892,0.002647433326111394,-0.037352090422435764,-0.00786765049782564,0.5607530863845285,0.16590570724078374,3.379950549685981,0.0007249887253560429,0.23558387536294628,0.8859222974061107,0.0014654637733010915,-0.0226098704601307,0.007521679009711307,-3.0059605615898914,0.0026474333261114025,-0.037352090422435764,-0.00786765049782564
45,-0.008155823291241579,0.007342066291335789,-1.11083487503594,0.2666394318920946,-0.022546008794365288,0.006234362211882132,1.527797772186358,0.1943344209669994,7.861694107426284,3.789725908171131e-15,1.1469093061345936,1.9086862382381224,0.024764705355081653,-0.008155823291241579,0.007342066291335789,-1.11083487503594,0.2666394318920946,-0.022546008794365288,0.006234362211882132
46,-0.020858749292572004,0.010735974169544055,-1.9428837069806264,0.05203021095461083,-0.041900872003830664,0.00018337341868665882,3.733813432341002,0.47062512024723796,7.9337316936662505,2.1265726422286363e-15,2.8114051464365835,4.656221718245421,5.240609978561621e-09,-0.020858749292572004,0.010735974169544055,-1.9428837069806262,0.05203021095461083,-0.041900872003830664,0.00018337341868665882
47,-0.030020887083887823,0.008629263353484037,-3.4789629026406974,0.0005033582626783069,-0.04693393246982787,-0.013107841697947781,3.2391900934267897,0.34988290386887344,9.257926173611358,2.0844119361877878e-20,2.5534322030375076,3.9249479838160717,1.2869822568667205e-10,-0.030020887083887823,0.008629263353484037,-3.4789629026406974,0.0005033582626783069,-0.04693393246982787,-0.013107841697947781
48,-0.019626871013688436,0.009077055109814363,-2.1622509477184204,0.03059883842579574,-0.03741757211460985,-0.0018361699127670203,2.080695889162535,0.10422513625610522,19.963474876634223,1.1446905059352973e-88,1.8764183758167892,2.2849734025082813,8.47373832600295e-36,-0.019626871013688436,0.009077055109814363,-2.1622509477184204,0.03059883842579574,-0.03741757211460985,-0.0018361699127670203
49,-0.02601031068945545,0.010877551304357974,-2.3911917270419765,0.0167937804649735,-0.047329919485983765,-0.0046907018929271335,2.3509469395363185,0.35290755096737564,6.661650999226284,2.7076840462380786e-11,1.6592608497680288,3.042633029304608,0.00019960294835686337,-0.02601031068945545,0.010877551304357974,-2.391191727041977,0.016793780464973474,-0.047329919485983765,-0.0046907018929271335
50,-0.027629772877471506,0.010710598015551225,-2.5796666850305208,0.009889571830821868,-0.048622159240838084,-0.006637386514104931,1.4831721825697788,0.04842645087874737,30.627315354648253,5.299218640394928e-206,1.388258082948336,1.5780862821912216,1.7337447946327073e-56,-0.027629772877471506,0.010710598015551225,-2.5796666850305208,0.009889571830821868,-0.048622159240838084,-0.006637386514104931
51,-0.02048327857006189,0.011354162655256007,-1.8040325114225737,0.07122621040720745,-0.042737028448973334,0.0017704713088495527,1.0332234459490404,0.21429212634645875,4.8215651389756005,1.424361923219691e-06,0.6132185961394744,1.4532282957586062,0.051507822689323704,-0.02048327857006189,0.011354162655256007,-1.8040325114225737,0.07122621040720745,-0.042737028448973334,0.0017704713088495527
52,-0.018281406435487542,0.005972306627610502,-3.061029443962402,0.0022057740201344243,-0.029986912330233994,-0.00657590054074109,2.204910610375788,0.33547275076528904,6.57254756264373,4.946158003590671e-11,1.5473961010812398,2.8624251196703363,8.442143737459128e-05,-0.018281406435487542,0.005972306627610502,-3.0610294439624015,0.0022057740201344243,-0.029986912330233994,-0.00657590054074109
53,-0.022225689690208585,0.008460984020659637,-2.626844541478737,0.00861806964913179,-0.03880891364447037,-0.005642465735946796,1.4471922769101646,0.12615891503888935,11.471185183100676,1.8412012285748042e-30,1.1999253471052929,1.6944592067150364,3.1302720865658613e-06,-0.022225689690208585,0.008460984020659637,-2.626844541478737,0.00861806964913179,-0.03880891364447037,-0.005642465735946796
54,-0.025834697993355287,0.010039559529770972,-2.5732899851578095,0.010073676394223022,-0.04551187309235227,-0.006157522894358301,2.1419671077526483,0.0967712539527848,22.134332461969805,1.4768348940029658e-108,1.9522989352664109,2.3316352802388858,6.008066319461631e-36,-0.025834697993355287,0.010039559529770972,-2.573289985157809,0.010073676394223033,-0.04551187309235227,-0.006157522894358301
55,-0.02801017965414125,0.009963456597371198,-2.8112913806972952,0.00493430778212235,-0.0475381957465168,-0.008482163561765708,2.5893602682030012,0.11896134534648999,21.76640034341543,4.831148706175915e-105,2.3562003157714493,2.822520220634553,9.349267058964968e-41,-0.02801017965414125,0.009963456597371198,-2.8112913806972952,0.00493430778212235,-0.0475381957465168,-0.008482163561765708
56,-0.03176391351122889,0.011570450088970487,-2.7452617026115336,0.0060462660483553135,-0.05444157897052931,-0.009086248051928474,2.5674585363955096,0.15569558630048086,16.490246110384312,4.311895670959804e-61,2.262300794694719,2.8726162780963,9.681007649080239e-23,-0.03176391351122889,0.011570450088970487,-2.7452617026115336,0.0060462660483553135,-0.05444157897052931,-0.009086248051928474
57,-0.038402382855679505,0.01546852665816634,-2.4826141302478626,0.013042228068775611,-0.06872013799958325,-0.008084627711775757,2.7560241099523783,0.43604770660850556,6.320464637661321,2.6077800373567936e-10,1.9013863094584194,3.6106619104463373,0.00023033834487109494,-0.038402382855679505,0.01546852665816634,-2.4826141302478626,0.013042228068775611,-0.06872013799958325,-0.008084627711775757
58,-0.04520086142490201,0.009578093493446753,-4.719191920169504,2.367833494915458e-06,-0.06397357971261508,-0.026428143137188945,1.440150760458432,0.3237668466467921,4.448110655472825,8.662890136087314e-06,0.8055794016426168,2.0747221192742473,5.2847933202395624e-08,-0.04520086142490201,0.009578093493446753,-4.719191920169504,2.367833494915458e-06,-0.06397357971261508,-0.026428143137188945
59,-0.019126578002166977,0.0092996877279539,-2.0566903493624267,0.03971602106848302,-0.03735363101642575,-0.0008995249879082089,3.4545132271825154,0.5476454506476887,6.307937412968438,2.827785126258654e-10,2.381147867615838,4.527878586749193,4.195457664598677e-08,-0.019126578002166977,0.0092996877279539,-2.0566903493624267,0.03971602106848302,-0.03735363101642575,-0.0008995249879082089
60,-0.025183248912477873,0.009494269799727284,-2.6524682196414138,0.00799056497132771,-0.04379167577944966,-0.006574822045506086,2.325903607897666,0.09784771304190855,23.770648649718286,6.721175575622339e-125,2.134125614365915,2.5176816014294165,3.500064832257861e-74,-0.025183248912477873,0.009494269799727284,-2.6524682196414138,0.00799056497132771,-0.04379167577944966,-0.006574822045506086
61,-0.020715743986115018,0.01091543016119538,-1.897840367277507,0.05771711379132827,-0.0421095939778202,0.000678106005590165,2.0056732511254416,0.14849214633533603,13.506931515395305,1.423312354423022e-41,1.7146339923211316,2.2967125099297516,5.455049309630126e-22,-0.020715743986115018,0.01091543016119538,-1.8978403672775068,0.05771711379132831,-0.0421095939778202,0.000678106005590165
